med,frequency
aspirin,1177
lipitor,1094
lisinopril,1035
atenolol,936
asa,856
insulin,619
metformin,588
plavix,514
glyburide,411
lopressor,409
norvasc,398
metoprolol,384
simvastatin,384
glucophage,340
lisinopril ,269
zocor,266
hctz,262
hydrochlorothiazide,256
toprol,255
atenolol ,237
zestril,236
nitroglycerin,234
nph,206
lantus,202
lipitor ,197
toprol xl,194
cozaar,190
aspirin ,174
glipizide,174
amlodipine,154
atorvastatin,153
asa ,152
ecasa,148
plavix ,116
nifedipine,113
avandia,112
pravachol,108
toprol xl ,106
captopril,104
 insulin,102
labetalol,98
imdur,96
metoprolol ,96
ecotrin,94
isordil,94
verapamil,93
metformin ,92
 lisinopril,90
humulin,87
novolog,87
diltiazem,86
pravastatin,85
diovan,83
clopidogrel,83
lopressor ,77
glucotrol,76
avapro,75
hctz ,72
humalog,72
 lisinopril ,71
ntg,70
insulin ,69
norvasc ,66
procardia,65
glyburide ,65
losartan,65
statin,64
nph insulin,64
zetia,63
isosorbide,63
lopid,60
zestril ,59
enalapril,57
zocor ,57
micronase,57
simvastatin ,55
cozaar ,53
toprol ,51
dyazide,49
acetylsalicylic acid,49
tricor,49
lipitor (atorvastatin),49
toprol-xl,46
tng,46
insulin nph,45
actos,45
regular insulin,43
 aspirin,43
insulin nph human,42
cardizem,37
gemfibrozil,37
carvedilol,37
coreg,37
lovastatin,35
 lipitor,35
bb,34
 atenolol,34
lantus ,34
ecasa ,33
vasotec,33
nitroglycerin ,33
metoprolol tartrate,33
asa (acetylsalicylic acid),33
nitro,30
"lisinopril,",30
glucovance,30
atorvastatin ,28
crestor,28
isosorbide mononitrate,28
mevacor,27
glipizide ,27
zestril (lisinopril),27
verapamil ,25
sotalol,25
isosorbide dinitrate,24
 atenolol ,24
insulin pump,24
nitroglycerine,23
hyzaar,23
lescol,22
beta blocker,22
"asa,",22
niacin,22
labetolol,22
 insulin ,22
 plavix,22
niaspan,22
hctz (hydrochlorothiazide),21
imdur ,21
pioglitazone,21
glucophage ,21
clopidogrel ,21
pravastatin ,21
insulin regular,21
zocor (simvastatin),21
altace,20
lantus insulin,20
enteric coated aspirin,19
metformin hydrochloride,19
accupril,19
 lipitor ,19
 asa,19
 simvastatin,19
ecotrin ,19
glucophage (metformin),19
acetylsalicylic acid ,18
 hctz,18
humulin n,18
captopril ,18
prinivil,18
isordil ,18
plavix (clopidogrel),18
norvasc (amlodipine),18
 aspirin ,18
vytorin,18
fosinopril,18
zestoretic,18
lipitor (atorvastatin) ,18
enalapril ,18
ramipril,17
nph ,17
enteric-coated aspirin,16
 metformin,16
valsartan,16
sl tng,16
metroprolol,16
"aspirin,",15
"plavix,",15
czi,15
irbesartan,15
amlodipine ,15
procardia xl,15
 zocor ,15
 norvasc,15
insulin nph ,15
glucotrol xl,15
plavix (clopidogrel) ,15
procardia ,15
acetylsalicylic acid (aspirin),15
glynase,15
lantus (insulin glargine),15
insulin 70/30,15
fenofibrate,14
ace,14
baby aspirin,14
sublingual nitroglycerin,14
atacand,14
nifedipine ,14
regular insulin ,14
propranolol,13
"atenolol,",13
regular,13
glucotrol ,13
inderal,13
arb,13
hydrochlorothiazide ,13
 lopressor ,13
 glyburide,13
nitrates,13
monopril,13
 acetylsalicylic acid,13
lispro,13
"lipitor,",12
avandia ,12
tenormin,12
aspirin enteric coated,12
nifedipine xl,12
"metformin,",12
micronase ,12
pravachol ,12
 hydrochlorothiazide ,12
zetia ,12
tricor ,12
"metoprolol,",12
 toprol,12
nph humulin insulin,12
nitroglycerin 1/150,12
metoprolol tartrate ,12
metoprolol succinate extended release,12
isosorbide mononitrate ,12
insulin regular human,12
 atorvastatin,12
diltiazem ,12
labetalol hcl,12
insulin 70/30 human,12
sl ntg,11
ace inhibitor,11
 imdur,11
nitropatch,10
humulin 70/30,10
hctz (hydrochlorothiazide) ,10
fenofibrate ,10
 zocor,10
ntg ,10
 nitroglycerin,10
diovan ,10
nph insulin ,10
 lopressor,10
riss,9
enalapril maleate,9
asa (acetylsalicylic acid) ,9
glimepiride,9
regular ,9
ccb,9
asa  ,9
atenolol  ,9
 metformin ,9
beta-blocker,9
 lisinopril  ,9
nitrostat,9
 toprol xl ,9
coreg ,9
bisoprolol,9
toprol xl  ,9
 imdur ,9
"hctz,",9
novolog ,9
statin ,9
 micronase (glyburide) ,9
ramipril ,9
humalog insulin,9
quinapril,9
trandate,9
glucophage (metformin) ,9
micronase (glyburide) ,9
diovan (valsartan),9
toprol xl (metoprolol succinate extended release) ,9
aspirin (acetylsalicylic acid),9
metolazone,9
novolin,9
dyazide  (triamterene 37.5 mg/hctz 25 mg),9
hctz 25mg,9
zestoretic 20-25,9
atenolol  50mg 1 tablet(s) po qd,9
glipizide xl,9
nitroglycerins,8
"insulin,",8
niaspan ,8
nitropaste,7
ntg sl,7
70/30,7
"beta blocker,",7
insulin regular ,7
accupril ,7
carvedilol ,7
 zestril,7
niacin ,7
beta blocker.,7
acei,7
januvia,7
 isosorbide,7
 simvastatin ,7
fluvastatin,7
aspirin (acetylsalicylic acid) ,7
labetalol ,7
insulin 70/30 ,6
insulin regular humulin,6
lisinorpill,6
"zestril,",6
ezetimibe,6
"hydrochlorothiazide,",6
diabeta,6
sliding scale insulin,6
ec asa,6
insulin-requiring,6
glyburide.,6
hydrochlorothiazid,6
calan,6
simvastatin.,6
 lantus,6
pioglitazone ,6
mavik,6
 hctz ,6
  lisinopril,6
" lisinopril,",6
lisinopril  ,6
 ecotrin,6
vasotec ,6
nitroquick,6
nadolol,6
enteric coated aspirin ,6
isosorbide dinitrate ,6
pravachol.,6
 hydrochlorothiazide,6
procardia xl ,6
 amlodipine,6
metoprolo,6
gemfibrozil ,6
aspirin. ,6
altace ,6
metformin   ,6
metformin.,6
"toprol-xl,",6
"ace,",6
glucophage.,6
mevacor ,6
sl tng ,6
 clopidogrel ,6
 toprol xl,6
 toprol ,6
 glyburide ,6
    asa ,6
humulin nph,6
valsartan hctz,6
metoprolol xl,6
valsartan ,6
 plavix ,6
toprol x,6
rosuvastatin,6
" asa,",6
 pravastatin,6
metoprolol succinate,6
70/30 ,6
imdur (isosorbide mononit.(sr)),6
imdur (isosorbide mononit.(sr)) ,6
pravachol (pravastatin) ,6
ace inhibitors,6
  isosorbide dinitrate,6
"insulin regular human 3 units sc ac+hs , use per sliding scale-2u if 150-200, 4u if 200-250, 6u 250-300, 8u 300-350",6
 asa (acetylsalicylic acid) ,6
lopid (gemfibrozil),6
nitro stat,6
fosinopril ,6
lipitor.,6
lipitor 10mg qhs,6
zocor.,6
 metoprolol ,6
ntg 1/150,6
 isosorbide mononitrate,6
ranolazine,6
 regular insulin,6
insulin regular human ,6
 insulin nph,6
statins,6
 ecasa,6
lopid ,6
amlodipine (norvasc),6
lopressor (metoprolol tartrate),6
 metoprolol,6
  insulin,6
"toprol,",6
insulin lispro,6
 verapamil,6
humalog (insulin lispro),6
lisino,6
insulin nph human ,6
atorvastatin (lipitor ),6
atorvastatin (lipitor ) ,6
novolog insulin,6
 lovastatin ,6
levemir,6
detemir,6
lispro insulin,6
glucotrol xl (glipizide xl),6
verapamil hcl,6
acetylsalicylic acid (aspirin ),6
metformin 850 mg,6
70/30 insulin,6
lisinopril.,6
lisinopril. ,6
"diltiazem,",6
metformin 500 mg,6
dyazide ,6
atenolol 25 mg qd,6
lisinopril 20 mg,6
asa 81 qd,6
"atenolol 50mg, 0.5 tablet(s) po qd",6
"glucovance (glyburide/metformin) 2.5-500mg, 2 tablet(s) po bid",6
asa 325mg qd,6
asa     po,6
atenolol  25mg po qd,6
metformin 500mg bid,6
metfromin,6
glyburide 2.5 mg qd,6
lipitor 40 mg qhs,6
glyburide 5 mg bid,6
atenolol 50 mg qd,6
zebeta,6
timolol,5
slntg,5
iv insulin,5
regular insulin sliding scale ,5
"gemfibrozil,",4
 isosorbide dinitrate ,4
 procardia,4
verapamil sr,4
propranolol ,4
chlorpropamide,4
nitrodur,4
 niacin,4
plavix  ,4
 nitroglycerin ,4
sliding scale insulin.,4
sitagliptin,4
beta-blockers,4
regular insulins,4
crestor ,4
 glucophage,4
70/30 novolog,4
asa 81mg qd,4
monopril ,4
amaryl,3
coated aspirin,3
nitrate,3
humulin 70/30 ,3
insulin regular humulin ,3
iv lopressor,3
toprol-xl ,3
 enalapril,3
"enalapril,",3
insulin aspart sliding scale,3
iss,3
metroprol,3
zestril (lisinopril) ,3
"norvasc,",3
aliskiren/hctz,3
capoten,3
discontinuation of the gemfibrozil ,3
humalog sliding scale sc tid,3
humalog ,3
"tng, ",3
humalog insulin 75/25,3
  zocor,3
      lisinopril  ,3
 start metformin,3
 nifedipine xl ,3
 toprol-xl ,3
baby aspirin ,3
 insulin.,3
nph insulin.,3
"(lisinopril 10 mg daily,). ",3
(lipitor 40 mg daily).,3
aspirin 325 mg daily. ,3
 nph ,3
nph insulin humulin n  sq 25u am and 10 u pm,3
irbesartran,3
ssi,3
lantus insulin 58u/day,3
tng ,3
 mevacor,3
sltng,3
 lantus insulin ,3
atorva,3
atenolol 25 mg bid,3
    hyzaar ,3
"verapamil hydrochloride, sr",3
humulin  n ,3
humulin  r,3
humulin n 40 qam / 22 qpm,3
humulin r (insulin regular human) variable (100 u/ml vial ml) sc ,3
 (insulin nph human,3
humulin r),3
to glipizide,3
sl ntg.,3
"humulin nph 20 units qam, 15 qpm, humulin  regular insulin 3 units qam, 5 qpm",3
 humulin nph ,3
felodipine,3
"humalog ss, lantus 10 units qpm",3
aspirin 81 mg po daily.,3
topro,3
"lantus, humalog sliding scale",3
inderal ,3
ascorbic acid ,3
propranolol extended release (inderal la)  po 240 mg qd,3
(inderal la,3
 inderal,3
isosorbide ,3
glyset,3
actose,3
nph 40 / regular 10+ scale qam before  breakfast regular 10+ scale qpm before  supper nph 30 at bedtime qid regular sliding scale,3
insulin regular sc,3
nph insulin  6 units sc daily,3
nph and regular insulin 2 units qam,3
mavik ,3
 mavik,3
humulin 10-20 units qam ,3
humulin 30-35 units qpm,3
humulin ,3
 nifedipine xl,3
          toprol xl ,3
 been on accupril,3
atican,3
atican ,3
atacand ,3
atenolo,3
micronaise,3
"imdur,",3
 lipitor    ,3
metformin  ,3
 nadolol ,3
enteric-coated aspirin ,3
lente insulin,3
 lente ,3
lente,3
insulin reg,3
avapro a,3
added glyburide ,3
avapro ,3
nadolol ,3
 insulin nph ,3
glucophag,3
humulin r,3
addition of coreg,3
"insulin: lantus 9-10 u qhs, humalog sliding scale.",3
czi regular,3
lantus and a humalog sliding scale,3
lantus 14 u qhs,3
insulin glargine (rdna origin) injection 14 u sc qhs,3
